2023-10-26,B,"
B546
",T1121TN1673H,10340089,"2023-10-26 13:14:11","2023-10-26 14:53:23",16390,62220
2023-10-26,B,"
B425
",TS28TA1916,10340021,"2023-10-26 14:42:49","2023-10-26 14:52:39",18410,37680
2023-10-26,B,"
B549
",T1121TN1681H,10340094,"2023-10-26 13:21:58","2023-10-26 14:50:46",16440,54360
2023-10-26,B,"
B407
",TS22T5785,10340056,"2023-10-26 14:26:31","2023-10-26 14:50:03",16380,52710
2023-10-26,B,"
B409
",TS22T5780,10340093,"2023-10-26 14:37:56","2023-10-26 14:48:48",17660,39230
2023-10-26,B,"
B402
",TS22T5770,10340053,"2023-10-26 14:23:22","2023-10-26 14:48:29",16320,58800
2023-10-26,B,"
B399
",TS22T5762,10340052,"2023-10-26 14:22:25","2023-10-26 14:46:38",16670,57750
2023-10-26,B,"
B435
",TS28TA1903,10340099,"2023-10-26 14:36:25","2023-10-26 14:46:27",17460,37800
2023-10-26,B,"
B551
",T1121TN1675H,10340097,"2023-10-26 14:34:54","2023-10-26 14:45:44",16280,55570
2023-10-26,B,"
B415
",TS22T5776,10340091,"2023-10-26 14:22:22","2023-10-26 14:44:47",15920,62100
2023-10-26,B,"
B404
",TS22T5774,340190,"2023-10-26 13:15:25","2023-10-26 14:40:58",17640,38940
2023-10-26,B,"
B397
",TS22T5775,340187,"2023-10-26 14:21:44","2023-10-26 14:40:43",16490,54530
2023-10-26,B,"
B412
",TS22T5786,10340044,"2023-10-26 14:20:23","2023-10-26 14:38:02",15870,50610
2023-10-26,B,"
B401
",TS22T5763,10340042,"2023-10-26 14:20:08","2023-10-26 14:37:15",16430,57500
2023-10-26,B,"
B552
",T1121TN1678H,10340076,"2023-10-26 14:26:51","2023-10-26 14:37:10",16490,57160
2023-10-26,B,"
B396
",TS22T5766,10340047,"2023-10-26 14:19:21","2023-10-26 14:36:03",16050,57800
2023-10-26,B,"
B425
",TS28TA1916,10340021,"2023-10-26 14:21:40","2023-10-26 14:35:04",18400,38050
2023-10-26,B,"
B545
",T1121TN1671H,10340090,"2023-10-26 14:19:39","2023-10-26 14:34:01",16510,56010
2023-10-26,B,"
B409
",TS22T5780,10340093,"2023-10-26 14:20:51","2023-10-26 14:31:01",17700,37670
2023-10-26,B,"
B435
",TS28TA1903,10340099,"2023-10-26 14:17:31","2023-10-26 14:28:50",17540,37660
2023-10-26,B,"
B551
",T1121TN1675H,10340097,"2023-10-26 14:16:21","2023-10-26 14:28:20",16280,55360
